Symbol,Date,Close,R3M,R6M,R9M,R12M,RS_Blend,MA_30W,MA_30W_Slope_10S_Pct,Stage,MA_10W,High_52W,Near_52W_High,Low_52W,Volume_Ratio,U_D,AvgValue20,SMA_50,Below_50DMA,Ext_Pct,Extended_20Pct,Pct_From_52W_High,Above_MA_30W,Above_MA_10W,MA10W_Above_MA30W,MA_30W_Rising,Distribution,Heavy_Distribution,Breakout,Breakout_Confirmed,SMA_150,SMA_200,SMA_200_Rising,ATR_Pct,VCP_Contractions,Contraction_Ratio,Base_Depth_Pct,Volume_DryUp,VCP_Setup,VCP_Pivot,RS_Line,RS_Line_High_52W,RS_Line_At_High,Pct_To_Pivot,RS_Score,Liquid_UI_Filter,RS_Not_Lagging,Trend_Health,TT1_Above_150_200,TT2_150_Above_200,TT3_200_Rising,TT4_50_Above_150_200,TT5_Above_50,TT6_Above_52W_Low,TT7_Near_52W_High,TT8_RS,Trend_Template_Score,Trend_Template_Pass,RS_Line_NH_Before_Price,Stage1_Readiness,Company Name,Industry,Series,ISIN Code,Action,Action_Reason
JSWSTEEL,2026-09-02,1306.0,0.002060927166211979,0.036456625382141006,0.13037991534896887,0.25814325314302033,0.08582032964131084,1246.129938831068,0.6388126880859213,Stage 2 — Advancing,1267.4334285960479,1351.0,False,1034.0604832126558,0.9359170955785816,0.8761628975878828,2198488428.380426,1268.2987280273437,False,4.804479798077321,False,-3.3308660251665456,True,True,True,True,False,False,False,False,1245.250653483073,1218.8127044677735,True,1.902209181567559,2,1.3360646101072262,10.89670160878299,1.3860360590628686,False,1351.0,0.056237833338968285,0.05814229118094478,False,3.4456355283307705,60.0,True,True,5,True,True,True,True,True,False,True,False,6,False,False,,JSW Steel Ltd.,Metals & Mining,EQ,INE019A01038,HOLD,Stage 2 + RS 60; trend/leadership is adequate without a stronger entry trigger.
JAINREC,2026-09-01,280.70001220703125,,,,,,385.0486308058647,-1.7902413747208912,Stage 4 — Declining,325.27058799594056,,False,,2.0293881796017375,0.5965910690455243,375264098.4076096,324.2909997558594,True,-27.100114180497982,False,,False,False,False,False,True,True,False,False,385.43366739908856,389.81100021362306,False,3.851341799562593,3,1.0800964524814702,25.95921567779727,0.6441397830742309,False,372.70001220703125,0.0120266156885477,,False,32.77520341970812,,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Jain Resource Recycling Ltd.,Metals & Mining,EQ,INE0YD401026,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
JPPOWER,2026-09-02,16.3700008392334,-0.13796729665418506,0.13130618777761272,-0.14606151413233892,-0.10935791149673635,-0.08000956623196653,17.20294524545539,0.5955274492373652,Stage 1 — Basing,17.37372559192134,24.5,False,13.149999618530273,0.42221607088639,0.19890527565480254,538156788.0195786,17.36160011291504,True,-4.8418709374316915,False,-33.18367004394531,False,False,True,True,True,True,False,False,17.14733336766561,17.284700055122375,False,2.0987866390393246,2,0.7873216350913994,15.56016542093788,0.4884065711533339,False,19.280000686645508,0.0007049107036413314,0.0009957592261320373,False,17.776418437547157,28.0,True,False,2,False,False,False,True,False,False,False,False,1,False,False,2.0,Jaiprakash Power Ventures Ltd.,Power,EQ,INE351F01018,AVOID,Stage 1 + RS 28; weak RS in a basing stage is AVOID.
J&KBANK,2026-09-02,144.44000244140625,0.01775651285917479,0.20436923266790563,0.34776527861564044,0.4065634337074058,0.19884219414186027,140.00137005113575,2.058795504648714,Stage 2 — Advancing,161.85803940716912,201.75,False,97.3499984741211,0.36551276086155277,0.9306698571129075,346729735.89064026,161.90420013427735,True,3.170420681347097,False,-28.40644240822491,True,False,True,True,False,False,False,False,139.0287335205078,129.96180019378662,True,2.7465668932515612,2,0.5262485514951675,28.624535315985128,0.3445825600885843,True,201.75,0.006219749452358329,0.008251100318368638,False,39.67737232754631,75.0,True,True,4,True,True,True,True,False,True,False,True,6,False,False,,Jammu & Kashmir Bank Ltd.,Financial Services,EQ,INE168A01041,HOLD,Stage 2 + RS 75; trend/leadership is adequate without a stronger entry trigger.
JAMNAAUTO,2026-09-02,120.29000091552734,-0.003149061566123046,-0.16127456107042604,-0.01707792437323541,0.13679320172956166,-0.009571481369269181,127.54671201314012,0.0007207467977554671,Stage 1 — Basing,130.4623529770795,152.60000610351562,False,88.92074939495755,0.4443711775179145,0.6182155823702016,290103238.82075083,130.42300018310547,True,-5.689453677853473,False,-21.173003863493236,False,False,True,True,True,False,False,False,127.41299967447917,126.0707997894287,True,2.477940849418724,2,0.5946353490347147,21.168568122963915,0.45374267669245016,False,148.89999389648438,0.005179823142290788,0.006363834321958058,False,23.784182195699,40.0,True,False,2,False,True,True,True,False,True,True,False,5,False,False,3.0,Jamna Auto Industries Ltd.,Automobile and Auto Components,EQ,INE039C01032,AVOID,Stage 1 + RS 40; weak RS in a basing stage is AVOID.
JSFB,2026-09-02,523.4000244140625,0.066530869921676,0.41958233546291446,0.1540073608225474,0.06566228426824572,0.1544627440794119,456.2215749662216,2.7425529208689126,Stage 2 — Advancing,524.8098012886795,606.9500122070312,False,330.0,0.2318802500265958,0.7028550043776722,574804957.4230438,526.0869970703125,True,14.724961100933198,False,-13.765546768696623,True,False,True,True,False,False,False,False,453.5703330485026,446.1569996643066,True,4.511710276698581,2,1.7518749870398649,27.67114405292134,1.7042718698851627,False,606.9500122070312,0.022538195515015298,0.024748938868217957,False,15.962931581155647,70.0,True,True,4,True,True,True,True,False,True,True,True,7,False,False,,Jana Small Finance Bank Ltd.,Financial Services,EQ,INE953L01027,HOLD,Stage 2 + RS 70; trend/leadership is adequate without a stronger entry trigger.
JAYNECOIND,2026-09-01,96.87999725341797,-0.020028356713627904,0.26145824744469937,0.37184924221922255,0.6828208748823024,0.2552143302237937,89.49719170348286,1.8714860185002902,Stage 2 — Advancing,90.61392167035271,117.0,False,57.70000076293945,0.595293754943249,2.1914751867154414,464770849.8532635,90.70160003662109,False,8.249203588862786,False,-17.196583544087208,True,True,True,True,False,False,False,False,89.07739995320638,86.20889995574952,True,4.046241561762395,2,1.4397174071905876,21.536561681301826,1.4392368359817256,False,105.16999816894531,0.004150831650178422,0.005047578282087515,False,8.556978891981615,80.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Jayaswal Neco Industries Ltd.,Capital Goods,EQ,INE854B01010,HOLD,Stage 2 + RS 80; trend/leadership is adequate without a stronger entry trigger.
JSLL,2026-09-01,503.45001220703125,0.022856561806154474,-0.17284154766658488,-0.30207246240205476,-0.28558152240613444,-0.14295648177249304,615.4989730625937,-1.7286352162215857,Stage 4 — Declining,556.8117645862055,849.5,False,492.0,0.5550033081977965,0.36723333456917356,362914978.97974855,556.2420001220703,True,-18.204573160866588,False,-40.735725461208794,False,False,False,False,True,True,False,False,616.5703334554037,638.0755000305176,False,3.395145971985467,2,0.8298600720974937,19.27002109692445,0.5110204371225794,False,612.3499755859375,0.021570358218377546,0.035692623931371875,False,21.63074004140133,15.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Jeena Sikho Lifecare Ltd.,Consumer Services,EQ,INE0J5801029,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
JINDALSAW,2026-09-01,309.75,0.28590997061251544,0.6863775081611603,0.8758103728837991,0.5647401419705167,0.5397495928481014,231.95665155698174,3.343044659601202,Stage 2 — Advancing,269.3623519598269,319.5,False,151.60325107352764,1.902584046864863,5.900283418261537,896577943.1831863,269.59339904785156,False,33.53788215204847,True,-3.0516431924882625,True,True,True,True,False,False,False,False,230.46423553466798,214.0950107574463,True,3.8210527192868673,2,3.6182725216483136,22.848200312989047,2.9675207590144526,False,319.5,0.01327126486471288,0.01327126486471288,True,3.14769975786926,93.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Jindal Saw Ltd.,Capital Goods,EQ,INE324A01032,WAIT,"Stage 2 + RS 93; wait because price is more than 20% above the 30-week line (currently +34%) — the guide treats that as poor entry timing, not a failed trend."
JSL,2026-09-01,734.0,0.059172294412557,-0.05058539382427851,-0.022529557333725192,-0.022982448001789946,0.004449437933064073,731.6009153601242,-0.6222274742359701,Stage 3 — Topping,715.2409296970742,879.2203373423794,False,649.5262533837296,2.2888319077574426,1.1124086608953632,298714382.95325315,715.7754931640625,False,0.3279225858670243,False,-16.516944749178244,True,True,False,False,False,False,False,False,733.63587890625,745.8887384033203,False,2.17006010215106,1,1.1191415834755245,10.800264823015167,0.7952521594599914,False,752.8429758154451,0.03144829188280631,0.03578657691643869,False,2.567162917635568,44.0,True,False,2,False,False,False,False,True,False,True,False,2,False,False,,Jindal Stainless Ltd.,Metals & Mining,EQ,INE220G01021,SELL,Stage 3 + RS 44; RS below 50 in Stage 3 triggers SELL.
JINDALSTEL,2026-09-01,1160.0,-0.03944691213465079,-0.06600446007560057,0.10885229297527266,0.20691406996167427,0.03417361571840896,1157.254907059343,0.33546609305863395,Stage 2 — Advancing,1083.5453718596814,1303.865138167474,False,954.3909848004662,0.4627275781799582,1.432821479955072,900156569.0034546,1083.6029833984376,False,0.23720728457592433,False,-11.033743748197011,True,True,False,True,False,False,False,False,1156.581388346354,1125.3312322998047,True,2.3727383839944785,2,1.3038248111213238,15.722635213958055,0.7542318116354997,False,1196.4000244140625,0.04970029779844049,0.056214877653154575,False,3.137933139143323,50.0,True,True,4,True,True,True,False,True,False,True,False,5,False,False,,Jindal Steel Ltd.,Metals & Mining,EQ,INE749A01030,HOLD,Stage 2 + RS 50; trend/leadership is adequate without a stronger entry trigger.
JIOFIN,2026-09-02,236.89999389648438,-0.0007793359419322465,-0.046366300648444825,-0.22107667018597055,-0.23831660248935493,-0.10146364904152697,243.19813088194965,-0.39391348411405014,Stage 4 — Declining,243.1638901654412,320.84859669700336,False,222.77828210111295,0.9650525689129973,0.7045826933707455,3131278218.0828085,243.26093017578125,True,-2.5897143874524464,False,-26.164553519863667,False,False,False,False,False,False,False,False,243.47700642903646,255.58709327697753,False,1.8148104683153716,2,0.9118951903201221,14.615960663401015,0.5864678021196778,False,267.5733794386435,0.01020118099138828,0.013687813554390771,False,12.947820317615587,22.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Jio Financial Services Ltd.,Financial Services,EQ,INE758E01017,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
JUBLFOOD,2026-09-02,486.5,0.13276887805186544,-0.03513580041727016,-0.19150954869449255,-0.23240465409839506,-0.03870244942128539,463.38988233592414,0.11270148111599543,Stage 2 — Advancing,457.0067497702206,665.8563753476858,False,407.64069289260294,0.3427324170308441,2.209125225491684,1430554206.4882112,457.68096130371094,False,4.98718650212624,False,-26.936195550284015,True,True,False,True,False,False,False,False,464.2512263997396,487.61240676879885,False,3.003964265210918,3,0.9979040170007526,22.601116474532436,0.4459571136768621,False,527.8499755859375,0.02094923883568765,0.028842854524606467,False,8.499481107078633,35.0,True,False,3,False,False,False,False,True,False,False,False,1,False,False,,Jubilant Foodworks Ltd.,Consumer Services,EQ,INE797F01020,WAIT,Stage 2 + RS 35; wait because relative strength is below 50 — the trend has turned up but the stock still lags most of the universe.
JUBLINGREA,2026-09-01,693.25,0.09008633675027578,0.18821999472539575,-0.007582358321389204,-0.04452219581905781,0.06325762281710005,665.2841759250589,0.6692296563876043,Stage 2 — Advancing,708.2723185221354,792.3323631991859,False,535.497064674972,1.5655968575639858,0.5696920680222207,235427506.25995177,709.8820373535157,True,4.203590749179531,False,-12.50515160066451,True,False,True,True,True,True,False,False,664.1473372395833,671.2987866210938,True,3.1373956928014404,3,0.7078774159649246,24.528302688375007,0.8445335163776103,False,792.3323631991859,0.029702354697214543,0.03299535569137568,False,14.292443303164216,55.0,True,True,4,True,False,True,True,False,False,True,False,4,False,False,,Jubilant Ingrevia Ltd.,Chemicals,EQ,INE0BY001018,REDUCE,Stage 2 + RS 55; distribution warning (U/D 0.57) triggers REDUCE.
JUBLPHARMA,2026-09-01,907.5999755859375,-0.07620003272723341,0.053097878474319016,-0.1770713646682739,-0.12388498014940619,-0.08005170635956557,926.1453912143049,-0.4667495112708364,Stage 4 — Declining,942.5939211377911,1178.6978642896322,False,782.0015188448107,1.3942210942890423,2.816381097674344,342594218.17359006,942.0959741210937,True,-2.002430266812838,False,-22.9997777137806,False,False,True,False,False,False,False,False,926.9687927246093,960.231155090332,False,3.1515630397629857,2,1.6558937667446054,18.21119444206682,2.728817108189522,False,1036.6332773809527,0.03888619747282622,0.04963438379353612,False,14.216979425513166,28.0,True,False,1,False,False,False,False,False,False,True,False,1,False,False,,Jubilant Pharmova Ltd.,Healthcare,EQ,INE700A01033,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
JLHL,2026-09-01,293.1499938964844,0.12292192077680597,0.16252023546569694,-0.005040909484974376,0.019791469049408317,0.08462292731674857,272.7832532908819,1.051407062010501,Stage 2 — Advancing,305.4394124348958,340.0,False,235.42042234373233,0.6184474159881644,0.4544903363669605,59899097.32809906,306.0914007568359,True,7.4662723462295855,False,-13.779413559857534,True,False,True,True,True,True,False,False,272.44041259765623,274.24387786865236,True,3.836407872254862,2,1.2649212083845647,20.623527975643384,0.8998072692316251,False,340.0,0.012560036203677832,0.01423338133931052,False,15.981581811002554,60.0,True,True,4,True,False,True,True,False,False,True,False,4,False,False,,Jupiter Life Line Hospitals Ltd.,Healthcare,EQ,INE682M01020,REDUCE,Stage 2 + RS 60; distribution warning (U/D 0.45) triggers REDUCE.
JWL,2026-09-01,242.36000061035156,-0.11611965783808675,-0.0929641110099696,-0.1519943633240627,-0.2460414017521998,-0.14464783835248113,271.2340420239592,-1.6072107934813618,Stage 4 — Declining,255.38058890548407,358.25,False,235.64999389648438,1.0826199062580737,0.7193903748501587,183549167.98026276,254.97920043945314,True,-10.645434178596613,False,-32.34891818273509,False,False,False,False,False,False,False,False,272.5478009033203,279.2981005096436,False,2.5231061347568584,3,0.6358317023941362,13.542571028779221,0.5578311686225395,False,277.20001220703125,0.010383934659279906,0.014841153504622675,False,14.37531420570215,15.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Jupiter Wagons Ltd.,Capital Goods,EQ,INE209L01016,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
JUSTDIAL,2026-09-02,697.8499755859375,0.3179414080943106,0.27089784486198676,-0.05344187780815535,-0.14839225676937562,0.1409893052946154,591.1962340890544,0.26029420490107924,Stage 2 — Advancing,665.0333359662225,878.5999755859375,False,480.5,0.0765563492816193,1.8088962224759912,193887604.49895325,667.3160021972657,False,18.040328294922347,False,-20.572502278919135,True,True,True,True,False,False,False,False,592.9593341064453,625.3685002136231,False,3.244147455555017,2,1.6920165660249689,37.7132253349125,0.18354544796738,False,838.2999877929688,0.030050207214858377,0.03723382372422942,False,20.12610405110422,67.0,True,True,5,True,False,False,True,True,True,True,False,5,False,False,,Justdial Ltd.,Consumer Services,EQ,INE599M01018,HOLD,Stage 2 + RS 67; trend/leadership is adequate without a stronger entry trigger.
JYOTHYLAB,2026-09-02,202.08999633789062,0.02846267304609751,-0.16321300599485367,-0.303598316626708,-0.38984796334196126,-0.1599467879742656,216.19380292500534,-0.9939390779845292,Stage 4 — Declining,201.63209114822686,340.93961903340386,False,188.10000610351562,10.259581256162887,0.4600006943248888,296812533.41157687,201.73420013427733,False,-6.523686801516293,False,-40.72557571606523,False,True,False,False,True,True,False,False,216.83299418131512,231.34569625854493,False,3.635225914496718,2,1.4731285584355607,13.278003044441558,1.9086404877473515,False,216.89999389648438,0.008702223226281013,0.014507897770655961,False,7.328416956290962,12.0,True,False,1,False,False,False,False,True,False,False,False,1,False,False,,Jyothy Labs Ltd.,Fast Moving Consumer Goods,EQ,INE668F01031,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
JYOTICNC,2026-09-01,989.0999755859375,0.6893253212398591,0.20555787783491364,0.005285040189903167,0.10286001283517954,0.33847071466794293,777.9003450576573,1.6468702456311268,Stage 2 — Advancing,839.2235298904718,1055.9000244140625,False,580.0999755859375,0.5490792814741289,1.8486890809538894,1409465684.9003143,841.215,False,27.149959743574392,True,-6.326361140600745,True,True,True,True,False,False,False,False,778.6116687011719,822.2102523803711,False,3.911925448407022,1,1.7234589222972916,29.69942748091603,0.9007776108177308,False,1048.0,0.042378071844009754,0.04391873997740638,False,5.9549111179757475,86.0,True,True,5,True,False,False,True,True,True,True,True,6,False,False,,Jyoti CNC Automation Ltd.,Capital Goods,EQ,INE980O01024,WAIT,"Stage 2 + RS 86; wait because price is more than 20% above the 30-week line (currently +27%) — the guide treats that as poor entry timing, not a failed trend."
KPRMILL,2026-09-02,1167.4000244140625,0.1710190049007656,0.34811897730150543,0.14238749756834723,0.17676226570647202,0.20186135007557118,996.3654638839095,1.7614582353354002,Stage 2 — Advancing,1117.2340087890625,1331.0754095910231,False,794.3546009216013,0.4817089527114655,3.743514895204159,345823328.4873718,1115.263115234375,False,17.165845940047664,False,-12.296477269251815,True,True,True,True,False,False,False,False,993.549384765625,982.5389184570313,True,3.126606067900329,2,0.7407519563292859,17.365544780096794,0.36463864475288565,False,1228.3011938530076,0.050269562031321255,0.05257125633811476,False,5.21682098383649,76.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,K.P.R. Mill Ltd.,Textiles,EQ,INE930H01031,HOLD,Stage 2 + RS 76; trend/leadership is adequate without a stronger entry trigger.
KEI,2026-09-02,5170.0,-0.017390478000570142,-0.006915097963887784,0.237034004602239,0.30601297766027513,0.10027018565949722,5003.187680597174,2.0325326604700544,Stage 2 — Advancing,5311.060776654412,5899.0,False,3724.290243524651,1.5803170034162595,0.8641320170655286,1985620962.5605226,5308.9019921875,True,3.334120765641857,False,-12.358026784200716,True,False,True,True,False,False,False,False,4979.5906770833335,4786.569533691406,True,3.5437959542950406,2,0.962716713698217,19.55416172232582,0.8813243525162786,False,5899.0,0.222626032436804,0.24923137160901312,False,14.100580270793039,62.0,True,True,4,True,True,True,True,False,True,True,False,6,False,False,,KEI Industries Ltd.,Capital Goods,EQ,INE878B01027,HOLD,Stage 2 + RS 62; trend/leadership is adequate without a stronger entry trigger.
KNRCON,2026-09-01,117.68000030517578,-0.08711506506794431,-0.11338805022835308,-0.2727722470720514,-0.3919063604061971,-0.19045935756849802,128.7197263534755,-0.8457998742933182,Stage 4 — Declining,128.29411809584673,220.0,False,108.6500015258789,1.6263683867952001,1.0585746546772696,267452179.42929727,128.1218003845215,True,-8.576561154258256,False,-46.50909077037465,False,False,False,False,False,False,False,False,129.20560038248698,135.25115036010743,False,4.54197788236901,1,1.7499705068151943,20.69226934260369,1.4764226868232873,False,145.32000732421875,0.005042009534558451,0.00896907649957373,False,23.48742942502127,8.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,KNR Constructions Ltd.,Construction,EQ,INE634I01029,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
KPIGREEN,2026-09-01,307.79998779296875,-0.26045175693109024,-0.20290044630822657,-0.27412940962682686,-0.37342809409322764,-0.27427229277809234,396.3815081870719,-1.681609129038364,Stage 4 — Declining,370.2941182454427,541.6977805031639,False,301.20001220703125,1.3179548746171,0.2858023068524792,556798982.4075226,369.6550006103516,True,-22.347541084660584,False,-43.178650740074254,False,False,False,False,True,True,False,False,396.43833455403643,407.07355346679685,False,3.4356730757926868,1,1.5446100165056393,28.26863143958882,1.120464953173252,False,419.8999938964844,0.013187716427299047,0.022605437866118155,False,36.41975651373836,3.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,KPI Green Energy Ltd.,Power,EQ,INE542W01025,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
KPITTECH,2026-09-02,588.0,-0.2672659790652899,-0.21383491106978458,-0.5258747366884514,-0.5072415169186963,-0.35629662456150246,695.4252026701627,-4.096547504060499,Stage 4 — Declining,596.5812844669117,1313.886868193049,False,538.453356900547,0.17506958223736338,0.7882327281616764,965059222.4126892,593.9151721191406,True,-15.447412929196647,False,-55.24728846642179,False,False,False,False,False,False,False,False,703.7452962239583,821.8886065673828,False,2.568635486421131,3,0.18612853521310962,27.551698715582944,0.4006651367901558,False,743.2242680013854,0.025319943340975003,0.05524825915770023,False,26.398685034249226,1.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,KPIT Technologies Ltd.,Information Technology,EQ,INE04I401011,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
KRBL,2026-09-02,424.3999938964844,0.2227023521570195,0.2841149588395897,0.06847930728480378,-0.08051925091095236,0.14349594390549605,357.2455164416083,1.7561975665400853,Stage 2 — Advancing,379.9852923224954,474.8487044763946,False,274.6499938964844,0.7020364534847762,3.1762985144102354,473376224.8712158,379.7059979248047,False,18.797850319796105,False,-10.62416515077974,True,True,True,True,False,False,False,False,356.612666015625,364.12624908447265,True,4.493738097561395,1,1.2339314402712405,25.022082784324695,3.0748207199563033,False,452.79998779296875,0.01827514251593388,0.020258971438044938,False,6.691798846587971,68.0,True,True,5,True,False,True,True,True,True,True,False,6,False,False,,KRBL Ltd.,Fast Moving Consumer Goods,EQ,INE001B01026,HOLD,Stage 2 + RS 68; trend/leadership is adequate without a stronger entry trigger.
KRN,2026-09-02,1534.800048828125,0.3894623236923276,0.6708944197101796,0.8891008994618885,0.7399388859620244,0.6157717705037495,1136.63869737599,5.442618104483787,Stage 2 — Advancing,1312.6882348154106,1668.0,False,589.7999877929688,1.0674485124569233,1.4971411718632908,385677826.8740662,1315.3980004882812,False,35.02971985480685,True,-7.985608583445747,True,True,True,True,False,False,False,False,1123.4943318684896,1028.7217486572265,True,5.0988498399085564,3,1.168389917650037,31.28897028861286,1.527844039792193,False,1668.0,0.06609022155791461,0.06622928875077572,True,8.678651741872034,95.0,True,True,5,True,True,True,True,True,True,True,True,8,True,True,,KRN HEAT EXCHANGER AND REFRIGERATION Ltd.,Capital Goods,EQ,INE0Q3J01015,WAIT,"Stage 2 + RS 95; wait because price is more than 20% above the 30-week line (currently +35%) — the guide treats that as poor entry timing, not a failed trend."
KSB,2026-09-01,828.2000122070312,0.0762833167082928,0.08054602447954062,0.11619465073008794,0.013937463180097698,0.07264895436126238,836.7126055155715,0.8072964940373017,Stage 1 — Basing,866.3460741230086,1023.2461180887996,False,663.373535570316,3.073539520611053,1.0379483747702662,174058927.05038148,864.7479956054688,True,-1.0173855697195866,False,-19.06150460126561,False,False,True,True,False,False,False,False,832.8501444498698,809.098537902832,True,2.7106972274232697,1,1.2361909156985353,20.18277894135699,1.396120785390126,False,973.8499755859375,0.035484299347725436,0.04360534111391643,False,17.5863271229338,57.0,True,True,3,False,True,True,True,False,False,True,False,4,False,False,2.0,KSB Ltd.,Capital Goods,EQ,INE999A01023,WATCH,Stage 1 + RS 57; adequate RS in a basing stage remains WATCH.
KAJARIACER,2026-09-01,1229.0,0.11554874690946138,0.2840873799496286,0.1444268293694868,0.01247088935814089,0.13441651849923583,1102.6928075502997,1.7284738825495527,Stage 2 — Advancing,1215.0843146829045,1285.36522978804,False,869.5999755859375,0.5894951107987078,1.1671019988475486,269614429.5512207,1215.5240014648436,False,11.45443151391361,False,-4.3851528329683305,True,True,True,True,False,False,False,False,1097.0989994303386,1080.044998474121,True,2.4148567019680636,2,1.0696843924037873,9.145096124387255,0.5249103297511307,False,1275.0,0.05265660861576152,0.054170645921792326,False,3.7428803905614316,67.0,True,True,5,True,True,True,True,True,True,True,False,7,False,False,,Kajaria Ceramics Ltd.,Consumer Durables,EQ,INE217B01036,HOLD,Stage 2 + RS 67; trend/leadership is adequate without a stronger entry trigger.
KPIL,2026-09-02,1410.5,0.10148651093658634,0.20798535465624357,0.19529112966068807,0.16207509789796326,0.15366492081761352,1248.0670199459546,1.561685891525988,Stage 2 — Advancing,1346.8899667777266,1468.0,False,999.0966928066694,0.32530321087471364,3.8633615306198226,499362027.9389404,1346.0859936523439,False,13.014764228052368,False,-3.916893732970028,True,True,True,True,False,False,False,False,1244.575928548177,1223.506801147461,True,2.327948920049564,2,0.6314686657553826,14.291556459681539,0.5060670691086623,False,1468.0,0.060737721228648366,0.062064352686721995,False,4.076568592697627,69.0,True,True,5,True,True,True,True,True,True,True,False,7,False,False,,Kalpataru Projects International Ltd.,Construction,EQ,INE220B01022,HOLD,Stage 2 + RS 69; trend/leadership is adequate without a stronger entry trigger.
KALYANKJIL,2026-09-02,590.0,0.6709147261442816,0.46857498444306156,0.1769399847734754,0.16321299902463515,0.430111484105947,443.310614807965,3.615313592863445,Stage 2 — Advancing,540.7441125009574,648.9500122070312,False,327.04998779296875,0.8117580573982739,2.1554477282215876,7039981965.089429,544.0349945068359,False,33.08952691231597,True,-9.083906479413816,True,True,True,True,False,False,False,False,441.3523317464193,450.12749893188476,True,3.3420095374451426,2,1.0561231286347101,46.32098011389154,0.3643657433931667,False,648.9500122070312,0.02540606559723682,0.027173596920235462,False,9.991527492717168,90.0,True,True,5,True,False,True,True,True,True,True,True,7,False,False,,Kalyan Jewellers India Ltd.,Consumer Durables,EQ,INE303R01014,WAIT,"Stage 2 + RS 90; wait because price is more than 20% above the 30-week line (currently +33%) — the guide treats that as poor entry timing, not a failed trend."
KANSAINER,2026-09-02,194.82000732421875,-0.08311101813717137,0.0042295274088697266,-0.1452837494363356,-0.18533702559914245,-0.0985226567801902,200.30160775020204,-0.8316503771130468,Stage 4 — Declining,203.46209627039292,260.8927950067185,False,156.051448925647,1.0437963946362865,1.5695750810329883,46181006.88640976,203.29439971923827,True,-2.7366732037515384,False,-25.325646758776234,False,False,True,False,False,False,False,False,201.16251525878906,208.247548828125,False,2.5169744986879192,3,1.2501357896078236,12.53891186757126,0.5693317210092708,False,218.44000244140625,0.008389169297852982,0.010829992117594113,False,12.124008946308674,23.0,False,False,1,False,False,False,False,False,False,False,False,0,False,False,,Kansai Nerolac Paints Ltd.,Consumer Durables,EQ,INE531A01024,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
KTKBANK,2026-09-01,330.8999938964844,0.24538945688361435,0.6310133376013016,0.5538128449680282,0.949908802564408,0.5251027797801934,258.00102704191863,3.9582016404587694,Stage 2 — Advancing,292.43235210343903,342.5,False,168.72774797088326,0.5729903262296902,3.065035623115862,1051865546.6214371,292.9009991455078,False,28.255301031310044,True,-3.38686309591697,True,True,True,True,False,False,False,False,255.99326639811198,241.42264945983888,True,3.035012264804468,1,1.603624306318574,23.781025461906935,1.4337997761626933,False,342.5,0.014177438136342597,0.014334104019047762,False,3.505592722115458,93.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Karnataka Bank Ltd.,Financial Services,EQ,INE614B01018,WAIT,"Stage 2 + RS 93; wait because price is more than 20% above the 30-week line (currently +28%) — the guide treats that as poor entry timing, not a failed trend."
KARURVYSYA,2026-09-01,347.6000061035156,0.22355384964588865,0.0738915852090114,0.3800710551109663,0.6752913812226693,0.3152723441668849,303.8378484020494,1.4119135641329938,Stage 2 — Advancing,322.60538916494335,358.6499938964844,False,200.26247523540303,0.3225605268815614,1.366465981795901,537928314.5754578,323.21196044921874,False,14.403129146556658,False,-3.0809948364750483,True,True,True,True,False,False,False,False,303.63010579427083,291.37378562927245,True,2.2408765493123326,2,1.3468563900644321,20.290922123339914,0.4241833042972902,False,358.6499938964844,0.014892951567314188,0.015040834062878504,False,3.178937744229504,85.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Karur Vysya Bank Ltd.,Financial Services,EQ,INE036D01028,HOLD,Stage 2 + RS 85; trend/leadership is adequate without a stronger entry trigger.
